indicator no.,Grading,Domain,Country,Score,Region,Layer
7,1,Media,Turkmenistan,0,Central Asia,exposure
7,1,Media,Costa Rica,1,Central America & Caribbean,exposure
7,1,Media,Ecuador,1,South America,exposure
7,1,Media,Panama,3,Central America & Caribbean,exposure
7,1,Media,Romania,1,Europe,exposure
7,1,Media,Moldova,0,Europe,exposure
7,1,Media,Ukraine,,Europe,exposure
7,1,Media,Italy,3,Europe,exposure
7,1,Media,Netherlands,0,Europe,exposure
7,1,Media,Azerbaijan,,Europe,exposure
7,1,Media,Belarus,0,Europe,exposure
7,1,Media,Spain,4,Europe,exposure
7,1,Media,Nicaragua,3,Central America & Caribbean,exposure
7,1,Media,Pakistan,2,South Asia,exposure
8,1,Media,Taiwan,4,East & Southeast Asia,exposure
8,1,Media,Australia,2,Oceania,exposure
8,1,Media,New Zealand,3,Oceania,exposure
8,1,Media,Indonesia,2,East & Southeast Asia,exposure
8,1,Media,Singapore,,East & Southeast Asia,exposure
8,1,Media,Georgia,3,Europe,exposure
8,1,Media,Kyrgyzstan,3,Central Asia,exposure
8,1,Media,Kazakhstan,3,Central Asia,exposure
8,1,Media,Armenia,0,Europe,exposure
8,1,Media,Tajikistan,1,Central Asia,exposure
8,1,Media,Ethiopia,0,Sub-Saharan Africa,exposure
8,1,Media,Kenya,0,Sub-Saharan Africa,exposure
8,1,Media,Nigeria,0,Sub-Saharan Africa,exposure
8,1,Media,South Africa,3,Sub-Saharan Africa,exposure
8,1,Media,Senegal,0,Sub-Saharan Africa,exposure
8,1,Media,Brazil,0,South America,exposure
8,1,Media,Bolívia,0,South America,exposure
8,1,Media,Argentina,1,South America,exposure
8,1,Media,Uruguay,0,South America,exposure
8,1,Media,Paraguay,0,South America,exposure
8,1,Media,Chile,4,South America,exposure
8,1,Media,Colombia,0,South America,exposure
8,1,Media,Mexico,1,Central America & Caribbean,exposure
8,1,Media,Peru,4,South America,exposure
8,1,Media,Venezuela,0,South America,exposure
8,1,Media,South Korea,1,East & Southeast Asia,exposure
8,1,Media,Japan,1,East & Southeast Asia,exposure
8,1,Media,Vietnam,0,East & Southeast Asia,exposure
8,1,Media,United States,3,North America,exposure
8,1,Media,Canada,4,North America,exposure
8,1,Media,Philippines,3,East & Southeast Asia,exposure
8,1,Media,Thailand,0,East & Southeast Asia,exposure
8,1,Media,Cambodia,0,East & Southeast Asia,exposure
8,1,Media,Malaysia,0,East & Southeast Asia,exposure
8,1,Media,Germany,3,Europe,exposure
8,1,Media,Estonia,2,Europe,exposure
8,1,Media,Czech Republic,0,Europe,exposure
8,1,Media,Bosnia and Herzegovina,1,Europe,exposure
8,1,Media,Poland,3,Europe,exposure
8,1,Media,United Kingdom,4,Europe,exposure
8,1,Media,Egypt,0,North Africa & West Asia,exposure
8,1,Media,Jordan,0,North Africa & West Asia,exposure
8,1,Media,Lebanon,2,North Africa & West Asia,exposure
8,1,Media,Turkey,4,North Africa & West Asia,exposure
8,1,Media,Serbia,1,Europe,exposure
8,1,Media,India,1,South Asia,exposure
8,1,Media,Albania,0,Europe,exposure
8,1,Media,Montenegro,0,Europe,exposure
8,1,Media,Latvia,0,Europe,exposure
8,1,Media,Uzbekistan,2,Central Asia,exposure
8,1,Media,Sierra Leone,1,Sub-Saharan Africa,exposure
8,1,Media,Ghana,3,Sub-Saharan Africa,exposure
8,1,Media,Tanzania,0,Sub-Saharan Africa,exposure
8,1,Media,Gambia,1,Sub-Saharan Africa,exposure
8,1,Media,Zambia,4,Sub-Saharan Africa,exposure
8,1,Media,Slovakia,3,Europe,exposure
8,1,Media,France,3,Europe,exposure
8,1,Media,Bangladesh,1,South Asia,exposure
8,1,Media,Lithuania,1,Europe,exposure
8,1,Media,Bulgaria,0,Europe,exposure
8,1,Media,Austria,0,Europe,exposure
8,1,Media,Hungary,0,Europe,exposure
8,1,Media,Belgium,1,Europe,exposure
8,1,Media,Sweden,0,Europe,exposure
8,1,Media,Finland,3,Europe,exposure
8,1,Media,Greece,0,Europe,exposure
8,1,Media,North Macedonia,0,Europe,exposure
8,1,Media,Afghanistan,0,South Asia,exposure
8,1,Media,Turkmenistan,0,Central Asia,exposure
8,1,Media,Costa Rica,0,Central America & Caribbean,exposure
8,1,Media,Ecuador,0,South America,exposure
8,1,Media,Panama,3,Central America & Caribbean,exposure
8,1,Media,Romania,0,Europe,exposure
8,1,Media,Moldova,0,Europe,exposure
8,1,Media,Ukraine,2,Europe,exposure
8,1,Media,Italy,2,Europe,exposure
8,1,Media,Netherlands,0,Europe,exposure
8,1,Media,Azerbaijan,0,Europe,exposure
8,1,Media,Belarus,0,Europe,exposure
8,1,Media,Spain,3,Europe,exposure
8,1,Media,Nicaragua,0,Central America & Caribbean,exposure
8,1,Media,Pakistan,4,South Asia,exposure
9,0,Media,Taiwan,4,East & Southeast Asia,pressure
9,0,Media,Australia,4,Oceania,pressure
9,0,Media,New Zealand,0,Oceania,pressure
9,0,Media,Indonesia,4,East & Southeast Asia,pressure
9,0,Media,Singapore,4,East & Southeast Asia,pressure
9,0,Media,Georgia,0,Europe,pressure
9,0,Media,Kyrgyzstan,0,Central Asia,pressure
9,0,Media,Kazakhstan,4,Central Asia,pressure
9,0,Media,Armenia,0,Europe,pressure
9,0,Media,Tajikistan,0,Central Asia,pressure
9,0,Media,Ethiopia,0,Sub-Saharan Africa,pressure
9,0,Media,Kenya,0,Sub-Saharan Africa,pressure
9,0,Media,Nigeria,4,Sub-Saharan Africa,pressure
9,0,Media,South Africa,0,Sub-Saharan Africa,pressure
9,0,Media,Senegal,0,Sub-Saharan Africa,pressure
9,0,Media,Brazil,0,South America,pressure
9,0,Media,Bolívia,0,South America,pressure
9,0,Media,Argentina,0,South America,pressure
9,0,Media,Uruguay,4,South America,pressure
9,0,Media,Paraguay,0,South America,pressure
9,0,Media,Chile,0,South America,pressure
9,0,Media,Colombia,0,South America,pressure
9,0,Media,Mexico,0,Central America & Caribbean,pressure
9,0,Media,Peru,0,South America,pressure
9,0,Media,Venezuela,0,South America,pressure
9,0,Media,South Korea,0,East & Southeast Asia,pressure
9,0,Media,Japan,0,East & Southeast Asia,pressure
9,0,Media,Vietnam,0,East & Southeast Asia,pressure
9,0,Media,United States,4,North America,pressure
9,0,Media,Canada,4,North America,pressure
9,0,Media,Philippines,4,East & Southeast Asia,pressure
9,0,Media,Thailand,4,East & Southeast Asia,pressure
9,0,Media,Cambodia,0,East & Southeast Asia,pressure
9,0,Media,Malaysia,4,East & Southeast Asia,pressure
9,0,Media,Germany,4,Europe,pressure
9,0,Media,Estonia,4,Europe,pressure
9,0,Media,Czech Republic,0,Europe,pressure
9,0,Media,Bosnia and Herzegovina,0,Europe,pressure
9,0,Media,Poland,0,Europe,pressure
9,0,Media,United Kingdom,4,Europe,pressure
9,0,Media,Egypt,0,North Africa & West Asia,pressure
9,0,Media,Jordan,0,North Africa & West Asia,pressure
9,0,Media,Lebanon,0,North Africa & West Asia,pressure
9,0,Media,Turkey,0,North Africa & West Asia,pressure
9,0,Media,Serbia,0,Europe,pressure
9,0,Media,India,4,South Asia,pressure
9,0,Media,Albania,4,Europe,pressure
9,0,Media,Montenegro,0,Europe,pressure
9,0,Media,Latvia,,Europe,pressure
9,0,Media,Uzbekistan,0,Central Asia,pressure
9,0,Media,Sierra Leone,0,Sub-Saharan Africa,pressure
9,0,Media,Ghana,4,Sub-Saharan Africa,pressure
9,0,Media,Tanzania,0,Sub-Saharan Africa,pressure
9,0,Media,Gambia,4,Sub-Saharan Africa,pressure
9,0,Media,Zambia,0,Sub-Saharan Africa,pressure
9,0,Media,Slovakia,0,Europe,pressure
9,0,Media,France,4,Europe,pressure
9,0,Media,Bangladesh,0,South Asia,pressure
9,0,Media,Lithuania,0,Europe,pressure
9,0,Media,Bulgaria,0,Europe,pressure
9,0,Media,Austria,0,Europe,pressure
9,0,Media,Hungary,0,Europe,pressure
9,0,Media,Belgium,0,Europe,pressure
9,0,Media,Sweden,4,Europe,pressure
9,0,Media,Finland,4,Europe,pressure
9,0,Media,Greece,0,Europe,pressure
9,0,Media,North Macedonia,0,Europe,pressure
9,0,Media,Afghanistan,0,South Asia,pressure
9,0,Media,Turkmenistan,0,Central Asia,pressure
9,0,Media,Costa Rica,0,Central America & Caribbean,pressure
9,0,Media,Ecuador,0,South America,pressure
9,0,Media,Panama,0,Central America & Caribbean,pressure
9,0,Media,Romania,0,Europe,pressure
9,0,Media,Moldova,0,Europe,pressure
9,0,Media,Ukraine,0,Europe,pressure
9,0,Media,Italy,4,Europe,pressure
9,0,Media,Netherlands,0,Europe,pressure
9,0,Media,Azerbaijan,0,Europe,pressure
9,0,Media,Belarus,0,Europe,pressure
9,0,Media,Spain,4,Europe,pressure
9,0,Media,Nicaragua,0,Central America & Caribbean,pressure
9,0,Media,Pakistan,0,South Asia,pressure
10,1,Media,Taiwan,4,East & Southeast Asia,effect
10,1,Media,Australia,3,Oceania,effect
10,1,Media,New Zealand,3,Oceania,effect
10,1,Media,Indonesia,3,East & Southeast Asia,effect
10,1,Media,Singapore,0,East & Southeast Asia,effect
10,1,Media,Georgia,0,Europe,effect
10,1,Media,Kyrgyzstan,0,Central Asia,effect
10,1,Media,Kazakhstan,0,Central Asia,effect
10,1,Media,Armenia,0,Europe,effect
10,1,Media,Tajikistan,0,Central Asia,effect
10,1,Media,Ethiopia,,Sub-Saharan Africa,effect
10,1,Media,Kenya,0,Sub-Saharan Africa,effect
10,1,Media,Nigeria,0,Sub-Saharan Africa,effect
10,1,Media,South Africa,3,Sub-Saharan Africa,effect
10,1,Media,Senegal,0,Sub-Saharan Africa,effect
10,1,Media,Brazil,0,South America,effect
10,1,Media,Bolívia,0,South America,effect
10,1,Media,Argentina,0,South America,effect
10,1,Media,Uruguay,1,South America,effect
10,1,Media,Paraguay,0,South America,effect
10,1,Media,Chile,0,South America,effect
10,1,Media,Colombia,0,South America,effect
10,1,Media,Mexico,0,Central America & Caribbean,effect
10,1,Media,Peru,4,South America,effect
10,1,Media,Venezuela,0,South America,effect
10,1,Media,South Korea,1,East & Southeast Asia,effect
10,1,Media,Japan,0,East & Southeast Asia,effect
10,1,Media,Vietnam,,East & Southeast Asia,effect
10,1,Media,United States,3,North America,effect
10,1,Media,Canada,4,North America,effect
10,1,Media,Philippines,3,East & Southeast Asia,effect
10,1,Media,Thailand,2,East & Southeast Asia,effect
10,1,Media,Cambodia,3,East & Southeast Asia,effect
10,1,Media,Malaysia,2,East & Southeast Asia,effect
10,1,Media,Germany,1,Europe,effect
10,1,Media,Estonia,0,Europe,effect
10,1,Media,Czech Republic,0,Europe,effect
10,1,Media,Bosnia and Herzegovina,0,Europe,effect
10,1,Media,Poland,,Europe,effect
10,1,Media,United Kingdom,1,Europe,effect
10,1,Media,Egypt,0,North Africa & West Asia,effect
10,1,Media,Jordan,0,North Africa & West Asia,effect
10,1,Media,Lebanon,1,North Africa & West Asia,effect
10,1,Media,Turkey,1,North Africa & West Asia,effect
10,1,Media,Serbia,0,Europe,effect
10,1,Media,India,1,South Asia,effect
10,1,Media,Albania,0,Europe,effect
10,1,Media,Montenegro,0,Europe,effect
10,1,Media,Latvia,0,Europe,effect
10,1,Media,Uzbekistan,0,Central Asia,effect
10,1,Media,Sierra Leone,1,Sub-Saharan Africa,effect
10,1,Media,Ghana,3,Sub-Saharan Africa,effect
10,1,Media,Tanzania,1,Sub-Saharan Africa,effect
10,1,Media,Gambia,0,Sub-Saharan Africa,effect
10,1,Media,Zambia,1,Sub-Saharan Africa,effect
10,1,Media,Slovakia,0,Europe,effect
10,1,Media,France,,Europe,effect
10,1,Media,Bangladesh,0,South Asia,effect
10,1,Media,Lithuania,0,Europe,effect
10,1,Media,Bulgaria,0,Europe,effect
10,1,Media,Austria,0,Europe,effect
10,1,Media,Hungary,3,Europe,effect
10,1,Media,Belgium,0,Europe,effect
10,1,Media,Sweden,0,Europe,effect
10,1,Media,Finland,1,Europe,effect
10,1,Media,Greece,0,Europe,effect
10,1,Media,North Macedonia,0,Europe,effect
10,1,Media,Afghanistan,0,South Asia,effect
10,1,Media,Turkmenistan,0,Central Asia,effect
10,1,Media,Costa Rica,0,Central America & Caribbean,effect
10,1,Media,Ecuador,0,South America,effect
10,1,Media,Panama,0,Central America & Caribbean,effect
10,1,Media,Romania,0,Europe,effect
10,1,Media,Moldova,0,Europe,effect
10,1,Media,Ukraine,0,Europe,effect
10,1,Media,Italy,2,Europe,effect
10,1,Media,Netherlands,0,Europe,effect
10,1,Media,Azerbaijan,0,Europe,effect
10,1,Media,Belarus,0,Europe,effect
10,1,Media,Spain,0,Europe,effect
10,1,Media,Nicaragua,0,Central America & Caribbean,effect
10,1,Media,Pakistan,4,South Asia,effect
11,1,Media,Taiwan,4,East & Southeast Asia,effect
11,1,Media,Australia,0,Oceania,effect
11,1,Media,New Zealand,0,Oceania,effect
11,1,Media,Indonesia,4,East & Southeast Asia,effect
11,1,Media,Singapore,4,East & Southeast Asia,effect
11,1,Media,Georgia,0,Europe,effect
11,1,Media,Kyrgyzstan,0,Central Asia,effect
11,1,Media,Kazakhstan,0,Central Asia,effect
11,1,Media,Armenia,0,Europe,effect
11,1,Media,Tajikistan,1,Central Asia,effect
11,1,Media,Ethiopia,0,Sub-Saharan Africa,effect
11,1,Media,Kenya,,Sub-Saharan Africa,effect
11,1,Media,Nigeria,3,Sub-Saharan Africa,effect
11,1,Media,South Africa,0,Sub-Saharan Africa,effect
11,1,Media,Senegal,0,Sub-Saharan Africa,effect
11,1,Media,Brazil,0,South America,effect
11,1,Media,Bolívia,0,South America,effect
11,1,Media,Argentina,0,South America,effect
11,1,Media,Uruguay,1,South America,effect
11,1,Media,Paraguay,0,South America,effect
11,1,Media,Chile,3,South America,effect
11,1,Media,Colombia,0,South America,effect
11,1,Media,Mexico,0,Central America & Caribbean,effect
11,1,Media,Peru,0,South America,effect
11,1,Media,Venezuela,3,South America,effect
11,1,Media,South Korea,1,East & Southeast Asia,effect
11,1,Media,Japan,0,East & Southeast Asia,effect
11,1,Media,Vietnam,3,East & Southeast Asia,effect
11,1,Media,United States,3,North America,effect
11,1,Media,Canada,4,North America,effect
11,1,Media,Philippines,3,East & Southeast Asia,effect
11,1,Media,Thailand,0,East & Southeast Asia,effect
11,1,Media,Cambodia,0,East & Southeast Asia,effect
11,1,Media,Malaysia,1,East & Southeast Asia,effect
11,1,Media,Germany,1,Europe,effect
11,1,Media,Estonia,0,Europe,effect
11,1,Media,Czech Republic,1,Europe,effect
11,1,Media,Bosnia and Herzegovina,0,Europe,effect
11,1,Media,Poland,1,Europe,effect
11,1,Media,United Kingdom,1,Europe,effect
11,1,Media,Egypt,0,North Africa & West Asia,effect
11,1,Media,Jordan,0,North Africa & West Asia,effect
11,1,Media,Lebanon,1,North Africa & West Asia,effect
11,1,Media,Turkey,3,North Africa & West Asia,effect
11,1,Media,Serbia,0,Europe,effect
11,1,Media,India,0,South Asia,effect
11,1,Media,Albania,0,Europe,effect
11,1,Media,Montenegro,0,Europe,effect
11,1,Media,Latvia,0,Europe,effect
11,1,Media,Uzbekistan,0,Central Asia,effect
11,1,Media,Sierra Leone,1,Sub-Saharan Africa,effect
11,1,Media,Ghana,0,Sub-Saharan Africa,effect
11,1,Media,Tanzania,1,Sub-Saharan Africa,effect
11,1,Media,Gambia,1,Sub-Saharan Africa,effect
11,1,Media,Zambia,2,Sub-Saharan Africa,effect
11,1,Media,Slovakia,4,Europe,effect
11,1,Media,France,2,Europe,effect
11,1,Media,Bangladesh,0,South Asia,effect
11,1,Media,Lithuania,0,Europe,effect
11,1,Media,Bulgaria,3,Europe,effect
11,1,Media,Austria,1,Europe,effect
11,1,Media,Hungary,0,Europe,effect
11,1,Media,Belgium,0,Europe,effect
11,1,Media,Sweden,0,Europe,effect
11,1,Media,Finland,1,Europe,effect
11,1,Media,Greece,0,Europe,effect
11,1,Media,North Macedonia,0,Europe,effect
11,1,Media,Afghanistan,1,South Asia,effect
11,1,Media,Turkmenistan,0,Central Asia,effect
11,1,Media,Costa Rica,0,Central America & Caribbean,effect
11,1,Media,Ecuador,0,South America,effect
11,1,Media,Panama,1,Central America & Caribbean,effect
11,1,Media,Romania,1,Europe,effect
11,1,Media,Moldova,0,Europe,effect
11,1,Media,Ukraine,0,Europe,effect
11,1,Media,Italy,2,Europe,effect
11,1,Media,Netherlands,0,Europe,effect
11,1,Media,Azerbaijan,2,Europe,effect
11,1,Media,Belarus,,Europe,effect
11,1,Media,Spain,3,Europe,effect
11,1,Media,Nicaragua,0,Central America & Caribbean,effect
11,1,Media,Pakistan,1,South Asia,effect
12,0,Foreign Policy,Taiwan,0,East & Southeast Asia,exposure
12,0,Foreign Policy,Australia,4,Oceania,exposure
12,0,Foreign Policy,New Zealand,4,Oceania,exposure
12,0,Foreign Policy,Indonesia,0,East & Southeast Asia,exposure
12,0,Foreign Policy,Singapore,0,East & Southeast Asia,exposure
12,0,Foreign Policy,Georgia,4,Europe,exposure
12,0,Foreign Policy,Kyrgyzstan,4,Central Asia,exposure
12,0,Foreign Policy,Kazakhstan,4,Central Asia,exposure
12,0,Foreign Policy,Armenia,4,Europe,exposure
12,0,Foreign Policy,Tajikistan,4,Central Asia,exposure
12,0,Foreign Policy,Ethiopia,0,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Kenya,4,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Nigeria,0,Sub-Saharan Africa,exposure
12,0,Foreign Policy,South Africa,4,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Senegal,4,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Brazil,4,South America,exposure
12,0,Foreign Policy,Bolívia,4,South America,exposure
12,0,Foreign Policy,Argentina,4,South America,exposure
12,0,Foreign Policy,Uruguay,4,South America,exposure
12,0,Foreign Policy,Paraguay,0,South America,exposure
12,0,Foreign Policy,Chile,4,South America,exposure
12,0,Foreign Policy,Colombia,4,South America,exposure
12,0,Foreign Policy,Mexico,4,Central America & Caribbean,exposure
12,0,Foreign Policy,Peru,4,South America,exposure
12,0,Foreign Policy,Venezuela,0,South America,exposure
12,0,Foreign Policy,South Korea,4,East & Southeast Asia,exposure
12,0,Foreign Policy,Japan,4,East & Southeast Asia,exposure
12,0,Foreign Policy,Vietnam,4,East & Southeast Asia,exposure
12,0,Foreign Policy,United States,0,North America,exposure
12,0,Foreign Policy,Canada,0,North America,exposure
12,0,Foreign Policy,Philippines,0,East & Southeast Asia,exposure
12,0,Foreign Policy,Thailand,4,East & Southeast Asia,exposure
12,0,Foreign Policy,Cambodia,0,East & Southeast Asia,exposure
12,0,Foreign Policy,Malaysia,4,East & Southeast Asia,exposure
12,0,Foreign Policy,Germany,4,Europe,exposure
12,0,Foreign Policy,Estonia,4,Europe,exposure
12,0,Foreign Policy,Czech Republic,0,Europe,exposure
12,0,Foreign Policy,Bosnia and Herzegovina,0,Europe,exposure
12,0,Foreign Policy,Poland,0,Europe,exposure
12,0,Foreign Policy,United Kingdom,0,Europe,exposure
12,0,Foreign Policy,Egypt,4,North Africa & West Asia,exposure
12,0,Foreign Policy,Jordan,4,North Africa & West Asia,exposure
12,0,Foreign Policy,Lebanon,4,North Africa & West Asia,exposure
12,0,Foreign Policy,Turkey,4,North Africa & West Asia,exposure
12,0,Foreign Policy,Serbia,4,Europe,exposure
12,0,Foreign Policy,India,4,South Asia,exposure
12,0,Foreign Policy,Albania,0,Europe,exposure
12,0,Foreign Policy,Montenegro,4,Europe,exposure
12,0,Foreign Policy,Latvia,4,Europe,exposure
12,0,Foreign Policy,Uzbekistan,0,Central Asia,exposure
12,0,Foreign Policy,Sierra Leone,0,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Ghana,4,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Tanzania,4,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Gambia,0,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Zambia,0,Sub-Saharan Africa,exposure
12,0,Foreign Policy,Slovakia,4,Europe,exposure
12,0,Foreign Policy,France,4,Europe,exposure
12,0,Foreign Policy,Bangladesh,0,South Asia,exposure
12,0,Foreign Policy,Lithuania,4,Europe,exposure
12,0,Foreign Policy,Bulgaria,4,Europe,exposure
12,0,Foreign Policy,Austria,4,Europe,exposure
12,0,Foreign Policy,Hungary,4,Europe,exposure
12,0,Foreign Policy,Belgium,4,Europe,exposure
12,0,Foreign Policy,Sweden,0,Europe,exposure
12,0,Foreign Policy,Finland,4,Europe,exposure
12,0,Foreign Policy,Greece,4,Europe,exposure
12,0,Foreign Policy,North Macedonia,4,Europe,exposure
12,0,Foreign Policy,Afghanistan,0,South Asia,exposure
12,0,Foreign Policy,Turkmenistan,4,Central Asia,exposure
12,0,Foreign Policy,Costa Rica,4,Central America & Caribbean,exposure
12,0,Foreign Policy,Ecuador,4,South America,exposure
12,0,Foreign Policy,Panama,4,Central America & Caribbean,exposure
12,0,Foreign Policy,Romania,4,Europe,exposure
12,0,Foreign Policy,Moldova,4,Europe,exposure
12,0,Foreign Policy,Ukraine,4,Europe,exposure
12,0,Foreign Policy,Italy,4,Europe,exposure
12,0,Foreign Policy,Netherlands,0,Europe,exposure
12,0,Foreign Policy,Azerbaijan,4,Europe,exposure
12,0,Foreign Policy,Belarus,4,Europe,exposure
12,0,Foreign Policy,Spain,0,Europe,exposure
12,0,Foreign Policy,Nicaragua,4,Central America & Caribbean,exposure
12,0,Foreign Policy,Pakistan,4,South Asia,exposure
13,1,Foreign Policy,Taiwan,4,East & Southeast Asia,exposure
13,1,Foreign Policy,Australia,4,Oceania,exposure
