"indicator no.",Grading,Domain,Country,Score,Region,Layer
06,1,,Netherlands,1,Europe,Exposure
06,1,,Ukraine,0,Europe,Exposure
06,1,,Spain,1,Europe,Exposure
06,1,,Nicaragua,0,"Central America & Caribbean",Exposure
06,1,,Bolivia,0,"South America",Exposure
06,1,,Paraguay,0,"South America",Exposure
06,1,,Pakistan,0,"South Asia",Exposure
06,1,,Afghanistan,0,"South Asia",Exposure
06,1,,Turkmenistan,0,"Central Asia",Exposure
06,1,,India,0,"South Asia",Exposure
06,1,,Nigeria,0,"Sub-Saharan Africa",Exposure
06,1,,"South Africa",0,"Sub-Saharan Africa",Exposure
06,1,,Senegal,0,"Sub-Saharan Africa",Exposure
06,1,,Ethiopia,0,"Sub-Saharan Africa",Exposure
06,1,,Kenya,0,"Sub-Saharan Africa",Exposure
06,1,,Singapore,3,"East & Southeast Asia",Exposure
06,1,,Taiwan,3,"East & Southeast Asia",Exposure
06,1,,Brazil,0,"South America",Exposure
06,1,,"Czech Republic",4,Europe,Exposure
06,1,,Estonia,0,Europe,Exposure
06,1,,Poland,2,Europe,Exposure
06,1,,Vietnam,1,"East & Southeast Asia",Exposure
06,1,,Nepal,0,"South Asia",Exposure
06,1,,Russia,0,Europe,Exposure
06,1,,"New Zealand",3,Oceania,Exposure
06,1,,Zimbabwe,0,"Sub-Saharan Africa",Exposure
06,1,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Exposure
06,1,,Malaysia,3,"East & Southeast Asia",Exposure
06,1,,Timor-Leste,0,"East & Southeast Asia",Exposure
06,1,,Argentina,0,"South America",Exposure
06,1,,Uruguay,0,"South America",Exposure
06,1,,"El Salvador",0,"Central America & Caribbean",Exposure
06,1,,Philippines,0,"East & Southeast Asia",Exposure
06,1,,Thailand,3,"East & Southeast Asia",Exposure
06,1,,Myanmar,1,"East & Southeast Asia",Exposure
06,1,,Uganda,0,"Sub-Saharan Africa",Exposure
06,1,,Mozambique,1,"Sub-Saharan Africa",Exposure
06,1,,Angola,0,"Sub-Saharan Africa",Exposure
06,1,,Japan,1,"East & Southeast Asia",Exposure
06,1,,Indonesia,1,"East & Southeast Asia",Exposure
06,1,,"South Korea",0,"East & Southeast Asia",Exposure
06,1,,"Saudi Arabia",0,"North Africa & West Asia",Exposure
06,1,,Qatar,0,"North Africa & West Asia",Exposure
06,1,,Canada,4,"North America",Exposure
06,1,,Cambodia,3,"East & Southeast Asia",Exposure
06,1,,"United States",2,"North America",Exposure
06,1,,Germany,1,Europe,Exposure
06,1,,"United Kingdom",0,Europe,Exposure
06,1,,Australia,4,Oceania,Exposure
06,1,,Israel,0,"North Africa & West Asia",Exposure
06,1,,"Sri Lanka",0,"South Asia",Exposure
07,1,,Georgia,3,Europe,Exposure
07,1,,Latvia,0,Europe,Exposure
07,1,,Armenia,3,"North Africa & West Asia",Exposure
07,1,,Azerbaijan,0,"North Africa & West Asia",Exposure
07,1,,Kazakhstan,3,"Central Asia",Exposure
07,1,,Uzbekistan,1,"Central Asia",Exposure
07,1,,Tajikistan,0,"Central Asia",Exposure
07,1,,Kyrgyzstan,3,"Central Asia",Exposure
07,1,,Jordan,1,"North Africa & West Asia",Exposure
07,1,,Egypt,3,"North Africa & West Asia",Exposure
07,1,,Lebanon,0,"North Africa & West Asia",Exposure
07,1,,Belarus,0,Europe,Exposure
07,1,,Mongolia,3,"East & Southeast Asia",Exposure
07,1,,Mexico,0,"North America",Exposure
07,1,,Panama,4,"Central America & Caribbean",Exposure
07,1,,"Costa Rica",4,"Central America & Caribbean",Exposure
07,1,,Peru,4,"South America",Exposure
07,1,,Venezuela,3,"South America",Exposure
07,1,,Chile,4,"South America",Exposure
07,1,,Ecuador,3,"South America",Exposure
07,1,,Colombia,1,"South America",Exposure
07,1,,"Sierra Leone",1,"Sub-Saharan Africa",Exposure
07,1,,Ghana,3,"Sub-Saharan Africa",Exposure
07,1,,Tanzania,2,"Sub-Saharan Africa",Exposure
07,1,,Gambia,4,"Sub-Saharan Africa",Exposure
07,1,,Algeria,0,"North Africa & West Asia",Exposure
07,1,,France,2,Europe,Exposure
07,1,,Bangladesh,3,"South Asia",Exposure
07,1,,Lithuania,0,Europe,Exposure
07,1,,Bulgaria,3,Europe,Exposure
07,1,,Austria,0,Europe,Exposure
07,1,,Hungary,1,Europe,Exposure
07,1,,Belgium,1,Europe,Exposure
07,1,,"Bosnia and Herzegovina",3,Europe,Exposure
07,1,,Slovakia,3,Europe,Exposure
07,1,,Sweden,1,Europe,Exposure
07,1,,Finland,1,Europe,Exposure
07,1,,Denmark,0,Europe,Exposure
07,1,,Ireland,0,Europe,Exposure
07,1,,Albania,1,Europe,Exposure
07,1,,Montenegro,0,Europe,Exposure
07,1,,Serbia,1,Europe,Exposure
07,1,,Greece,4,Europe,Exposure
07,1,,"North Macedonia",0,Europe,Exposure
07,1,,Turkey,1,"North Africa & West Asia",Exposure
07,1,,Iceland,0,Europe,Exposure
07,1,,Portugal,1,Europe,Exposure
07,1,,Romania,1,Europe,Exposure
07,1,,Moldova,0,Europe,Exposure
07,1,,Italy,1,Europe,Exposure
07,1,,Netherlands,0,Europe,Exposure
07,1,,Ukraine,0,Europe,Exposure
07,1,,Spain,2,Europe,Exposure
07,1,,Nicaragua,4,"Central America & Caribbean",Exposure
07,1,,Bolivia,1,"South America",Exposure
07,1,,Paraguay,0,"South America",Exposure
07,1,,Pakistan,4,"South Asia",Exposure
07,1,,Afghanistan,1,"South Asia",Exposure
07,1,,Turkmenistan,0,"Central Asia",Exposure
07,1,,India,0,"South Asia",Exposure
07,1,,Nigeria,3,"Sub-Saharan Africa",Exposure
07,1,,"South Africa",3,"Sub-Saharan Africa",Exposure
07,1,,Senegal,3,"Sub-Saharan Africa",Exposure
07,1,,Ethiopia,3,"Sub-Saharan Africa",Exposure
07,1,,Kenya,4,"Sub-Saharan Africa",Exposure
07,1,,Singapore,4,"East & Southeast Asia",Exposure
07,1,,Taiwan,4,"East & Southeast Asia",Exposure
07,1,,Brazil,2,"South America",Exposure
07,1,,"Czech Republic",1,Europe,Exposure
07,1,,Estonia,1,Europe,Exposure
07,1,,Poland,2,Europe,Exposure
07,1,,Vietnam,0,"East & Southeast Asia",Exposure
07,1,,Nepal,3,"South Asia",Exposure
07,1,,Russia,0,Europe,Exposure
07,1,,"New Zealand",3,Oceania,Exposure
07,1,,Zimbabwe,4,"Sub-Saharan Africa",Exposure
07,1,,"Democratic Republic of the Congo",3,"Sub-Saharan Africa",Exposure
07,1,,Malaysia,4,"East & Southeast Asia",Exposure
07,1,,Timor-Leste,0,"East & Southeast Asia",Exposure
07,1,,Argentina,3,"South America",Exposure
07,1,,Uruguay,0,"South America",Exposure
07,1,,"El Salvador",1,"Central America & Caribbean",Exposure
07,1,,Philippines,1,"East & Southeast Asia",Exposure
07,1,,Thailand,3,"East & Southeast Asia",Exposure
07,1,,Myanmar,1,"East & Southeast Asia",Exposure
07,1,,Uganda,4,"Sub-Saharan Africa",Exposure
07,1,,Mozambique,2,"Sub-Saharan Africa",Exposure
07,1,,Angola,1,"Sub-Saharan Africa",Exposure
07,1,,Japan,2,"East & Southeast Asia",Exposure
07,1,,Indonesia,3,"East & Southeast Asia",Exposure
07,1,,"South Korea",0,"East & Southeast Asia",Exposure
07,1,,"Saudi Arabia",1,"North Africa & West Asia",Exposure
07,1,,Qatar,4,"North Africa & West Asia",Exposure
07,1,,Canada,4,"North America",Exposure
07,1,,Cambodia,4,"East & Southeast Asia",Exposure
07,1,,"United States",1,"North America",Exposure
07,1,,Germany,2,Europe,Exposure
07,1,,"United Kingdom",3,Europe,Exposure
07,1,,Australia,1,Oceania,Exposure
07,1,,Israel,1,"North Africa & West Asia",Exposure
07,1,,"Sri Lanka",2,"South Asia",Exposure
08,1,,Georgia,0,Europe,Exposure
08,1,,Latvia,3,Europe,Exposure
08,1,,Armenia,0,"North Africa & West Asia",Exposure
08,1,,Azerbaijan,0,"North Africa & West Asia",Exposure
08,1,,Kazakhstan,0,"Central Asia",Exposure
08,1,,Uzbekistan,0,"Central Asia",Exposure
08,1,,Tajikistan,0,"Central Asia",Exposure
08,1,,Kyrgyzstan,0,"Central Asia",Exposure
08,1,,Jordan,0,"North Africa & West Asia",Exposure
08,1,,Egypt,0,"North Africa & West Asia",Exposure
08,1,,Lebanon,0,"North Africa & West Asia",Exposure
08,1,,Belarus,0,Europe,Exposure
08,1,,Mongolia,3,"East & Southeast Asia",Exposure
08,1,,Mexico,0,"North America",Exposure
08,1,,Panama,3,"Central America & Caribbean",Exposure
08,1,,"Costa Rica",0,"Central America & Caribbean",Exposure
08,1,,Peru,0,"South America",Exposure
08,1,,Venezuela,0,"South America",Exposure
08,1,,Chile,4,"South America",Exposure
08,1,,Ecuador,3,"South America",Exposure
08,1,,Colombia,0,"South America",Exposure
08,1,,"Sierra Leone",0,"Sub-Saharan Africa",Exposure
08,1,,Ghana,3,"Sub-Saharan Africa",Exposure
08,1,,Tanzania,2,"Sub-Saharan Africa",Exposure
08,1,,Gambia,3,"Sub-Saharan Africa",Exposure
08,1,,Algeria,2,"North Africa & West Asia",Exposure
08,1,,France,1,Europe,Exposure
08,1,,Bangladesh,0,"South Asia",Exposure
08,1,,Lithuania,1,Europe,Exposure
08,1,,Bulgaria,0,Europe,Exposure
08,1,,Austria,0,Europe,Exposure
08,1,,Hungary,0,Europe,Exposure
08,1,,Belgium,0,Europe,Exposure
08,1,,"Bosnia and Herzegovina",0,Europe,Exposure
08,1,,Slovakia,0,Europe,Exposure
08,1,,Sweden,0,Europe,Exposure
08,1,,Finland,0,Europe,Exposure
08,1,,Denmark,0,Europe,Exposure
08,1,,Ireland,1,Europe,Exposure
08,1,,Albania,0,Europe,Exposure
08,1,,Montenegro,0,Europe,Exposure
08,1,,Serbia,0,Europe,Exposure
08,1,,Greece,0,Europe,Exposure
08,1,,"North Macedonia",0,Europe,Exposure
08,1,,Turkey,4,"North Africa & West Asia",Exposure
08,1,,Iceland,0,Europe,Exposure
08,1,,Portugal,0,Europe,Exposure
08,1,,Romania,0,Europe,Exposure
08,1,,Moldova,0,Europe,Exposure
08,1,,Italy,0,Europe,Exposure
08,1,,Netherlands,1,Europe,Exposure
08,1,,Ukraine,1,Europe,Exposure
08,1,,Spain,1,Europe,Exposure
08,1,,Nicaragua,3,"Central America & Caribbean",Exposure
08,1,,Bolivia,0,"South America",Exposure
08,1,,Paraguay,0,"South America",Exposure
08,1,,Pakistan,4,"South Asia",Exposure
08,1,,Afghanistan,0,"South Asia",Exposure
08,1,,Turkmenistan,0,"Central Asia",Exposure
08,1,,India,4,"South Asia",Exposure
08,1,,Nigeria,0,"Sub-Saharan Africa",Exposure
08,1,,"South Africa",3,"Sub-Saharan Africa",Exposure
08,1,,Senegal,NA,"Sub-Saharan Africa",Exposure
08,1,,Ethiopia,1,"Sub-Saharan Africa",Exposure
08,1,,Kenya,4,"Sub-Saharan Africa",Exposure
08,1,,Singapore,4,"East & Southeast Asia",Exposure
08,1,,Taiwan,4,"East & Southeast Asia",Exposure
08,1,,Brazil,0,"South America",Exposure
08,1,,"Czech Republic",0,Europe,Exposure
08,1,,Estonia,0,Europe,Exposure
08,1,,Poland,0,Europe,Exposure
08,1,,Vietnam,0,"East & Southeast Asia",Exposure
08,1,,Nepal,1,"South Asia",Exposure
08,1,,Russia,0,Europe,Exposure
08,1,,"New Zealand",3,Oceania,Exposure
08,1,,Zimbabwe,4,"Sub-Saharan Africa",Exposure
08,1,,"Democratic Republic of the Congo",NA,"Sub-Saharan Africa",Exposure
08,1,,Malaysia,1,"East & Southeast Asia",Exposure
08,1,,Timor-Leste,0,"East & Southeast Asia",Exposure
08,1,,Argentina,2,"South America",Exposure
08,1,,Uruguay,4,"South America",Exposure
08,1,,"El Salvador",0,"Central America & Caribbean",Exposure
08,1,,Philippines,0,"East & Southeast Asia",Exposure
08,1,,Thailand,4,"East & Southeast Asia",Exposure
08,1,,Myanmar,0,"East & Southeast Asia",Exposure
08,1,,Uganda,0,"Sub-Saharan Africa",Exposure
08,1,,Mozambique,0,"Sub-Saharan Africa",Exposure
08,1,,Angola,0,"Sub-Saharan Africa",Exposure
08,1,,Japan,1,"East & Southeast Asia",Exposure
08,1,,Indonesia,0,"East & Southeast Asia",Exposure
08,1,,"South Korea",1,"East & Southeast Asia",Exposure
08,1,,"Saudi Arabia",0,"North Africa & West Asia",Exposure
08,1,,Qatar,0,"North Africa & West Asia",Exposure
08,1,,Canada,4,"North America",Exposure
08,1,,Cambodia,0,"East & Southeast Asia",Exposure
08,1,,"United States",1,"North America",Exposure
08,1,,Germany,2,Europe,Exposure
08,1,,"United Kingdom",3,Europe,Exposure
08,1,,Australia,4,Oceania,Exposure
08,1,,Israel,2,"North Africa & West Asia",Exposure
08,1,,"Sri Lanka",NA,"South Asia",Exposure
09,0,,Georgia,0,Europe,Pressure
09,0,,Latvia,4,Europe,Pressure
09,0,,Armenia,0,"North Africa & West Asia",Pressure
09,0,,Azerbaijan,0,"North Africa & West Asia",Pressure
09,0,,Kazakhstan,0,"Central Asia",Pressure
09,0,,Uzbekistan,0,"Central Asia",Pressure
09,0,,Tajikistan,0,"Central Asia",Pressure
09,0,,Kyrgyzstan,4,"Central Asia",Pressure
09,0,,Jordan,0,"North Africa & West Asia",Pressure
09,0,,Egypt,0,"North Africa & West Asia",Pressure
09,0,,Lebanon,0,"North Africa & West Asia",Pressure
09,0,,Belarus,0,Europe,Pressure
09,0,,Mongolia,0,"East & Southeast Asia",Pressure
09,0,,Mexico,0,"North America",Pressure
09,0,,Panama,4,"Central America & Caribbean",Pressure
09,0,,"Costa Rica",0,"Central America & Caribbean",Pressure
09,0,,Peru,0,"South America",Pressure
09,0,,Venezuela,0,"South America",Pressure
09,0,,Chile,4,"South America",Pressure
09,0,,Ecuador,4,"South America",Pressure
09,0,,Colombia,0,"South America",Pressure
09,0,,"Sierra Leone",0,"Sub-Saharan Africa",Pressure
09,0,,Ghana,4,"Sub-Saharan Africa",Pressure
09,0,,Tanzania,0,"Sub-Saharan Africa",Pressure
09,0,,Gambia,0,"Sub-Saharan Africa",Pressure
09,0,,Algeria,0,"North Africa & West Asia",Pressure
09,0,,France,4,Europe,Pressure
09,0,,Bangladesh,0,"South Asia",Pressure
09,0,,Lithuania,0,Europe,Pressure
09,0,,Bulgaria,0,Europe,Pressure
09,0,,Austria,0,Europe,Pressure
09,0,,Hungary,0,Europe,Pressure
09,0,,Belgium,0,Europe,Pressure
09,0,,"Bosnia and Herzegovina",4,Europe,Pressure
09,0,,Slovakia,0,Europe,Pressure
09,0,,Sweden,0,Europe,Pressure
09,0,,Finland,0,Europe,Pressure
09,0,,Denmark,NA,Europe,Pressure
09,0,,Ireland,4,Europe,Pressure
09,0,,Albania,0,Europe,Pressure
09,0,,Montenegro,0,Europe,Pressure
09,0,,Serbia,0,Europe,Pressure
09,0,,Greece,0,Europe,Pressure
09,0,,"North Macedonia",0,Europe,Pressure
09,0,,Turkey,0,"North Africa & West Asia",Pressure
09,0,,Iceland,0,Europe,Pressure
09,0,,Portugal,0,Europe,Pressure
09,0,,Romania,0,Europe,Pressure
09,0,,Moldova,0,Europe,Pressure
09,0,,Italy,4,Europe,Pressure
09,0,,Netherlands,4,Europe,Pressure
09,0,,Ukraine,0,Europe,Pressure
09,0,,Spain,4,Europe,Pressure
09,0,,Nicaragua,0,"Central America & Caribbean",Pressure
09,0,,Bolivia,0,"South America",Pressure
09,0,,Paraguay,0,"South America",Pressure
09,0,,Pakistan,0,"South Asia",Pressure
09,0,,Afghanistan,0,"South Asia",Pressure
09,0,,Turkmenistan,0,"Central Asia",Pressure
09,0,,India,4,"South Asia",Pressure
09,0,,Nigeria,4,"Sub-Saharan Africa",Pressure
09,0,,"South Africa",0,"Sub-Saharan Africa",Pressure
09,0,,Senegal,0,"Sub-Saharan Africa",Pressure
09,0,,Ethiopia,0,"Sub-Saharan Africa",Pressure
09,0,,Kenya,0,"Sub-Saharan Africa",Pressure
09,0,,Singapore,4,"East & Southeast Asia",Pressure
09,0,,Taiwan,4,"East & Southeast Asia",Pressure
09,0,,Brazil,0,"South America",Pressure
09,0,,"Czech Republic",0,Europe,Pressure
09,0,,Estonia,0,Europe,Pressure
09,0,,Poland,4,Europe,Pressure
09,0,,Vietnam,0,"East & Southeast Asia",Pressure
09,0,,Nepal,4,"South Asia",Pressure
09,0,,Russia,0,Europe,Pressure
09,0,,"New Zealand",0,Oceania,Pressure
09,0,,Zimbabwe,4,"Sub-Saharan Africa",Pressure
09,0,,"Democratic Republic of the Congo",0,"Sub-Saharan Africa",Pressure
09,0,,Malaysia,4,"East & Southeast Asia",Pressure
09,0,,Timor-Leste,0,"East & Southeast Asia",Pressure
09,0,,Argentina,0,"South America",Pressure
09,0,,Uruguay,0,"South America",Pressure
09,0,,"El Salvador",0,"Central America & Caribbean",Pressure
09,0,,Philippines,4,"East & Southeast Asia",Pressure
09,0,,Thailand,4,"East & Southeast Asia",Pressure
09,0,,Myanmar,0,"East & Southeast Asia",Pressure
09,0,,Uganda,0,"Sub-Saharan Africa",Pressure
09,0,,Mozambique,0,"Sub-Saharan Africa",Pressure
09,0,,Angola,0,"Sub-Saharan Africa",Pressure
09,0,,Japan,4,"East & Southeast Asia",Pressure
09,0,,Indonesia,4,"East & Southeast Asia",Pressure
09,0,,"South Korea",0,"East & Southeast Asia",Pressure
09,0,,"Saudi Arabia",0,"North Africa & West Asia",Pressure
09,0,,Qatar,0,"North Africa & West Asia",Pressure
09,0,,Canada,4,"North America",Pressure
09,0,,Cambodia,4,"East & Southeast Asia",Pressure
09,0,,"United States",4,"North America",Pressure
09,0,,Germany,4,Europe,Pressure
09,0,,"United Kingdom",4,Europe,Pressure
09,0,,Australia,4,Oceania,Pressure
09,0,,Israel,4,"North Africa & West Asia",Pressure
09,0,,"Sri Lanka",0,"South Asia",Pressure
10,1,,Georgia,1,Europe,Alignment
10,1,,Latvia,3,Europe,Alignment
10,1,,Armenia,3,"North Africa & West Asia",Alignment
10,1,,Azerbaijan,3,"North Africa & West Asia",Alignment
10,1,,Kazakhstan,3,"Central Asia",Alignment
10,1,,Uzbekistan,4,"Central Asia",Alignment
10,1,,Tajikistan,2,"Central Asia",Alignment
10,1,,Kyrgyzstan,3,"Central Asia",Alignment
10,1,,Jordan,0,"North Africa & West Asia",Alignment
10,1,,Egypt,3,"North Africa & West Asia",Alignment
10,1,,Lebanon,2,"North Africa & West Asia",Alignment
10,1,,Belarus,2,Europe,Alignment
10,1,,Mongolia,0,"East & Southeast Asia",Alignment
10,1,,Mexico,0,"North America",Alignment
10,1,,Panama,3,"Central America & Caribbean",Alignment
10,1,,"Costa Rica",4,"Central America & Caribbean",Alignment
10,1,,Peru,4,"South America",Alignment
10,1,,Venezuela,4,"South America",Alignment
10,1,,Chile,1,"South America",Alignment
10,1,,Ecuador,0,"South America",Alignment
10,1,,Colombia,0,"South America",Alignment
10,1,,"Sierra Leone",4,"Sub-Saharan Africa",Alignment
10,1,,Ghana,4,"Sub-Saharan Africa",Alignment
10,1,,Tanzania,1,"Sub-Saharan Africa",Alignment
10,1,,Gambia,4,"Sub-Saharan Africa",Alignment
10,1,,Algeria,4,"North Africa & West Asia",Alignment
10,1,,France,2,Europe,Alignment
10,1,,Bangladesh,1,"South Asia",Alignment
10,1,,Lithuania,0,Europe,Alignment
10,1,,Bulgaria,3,Europe,Alignment
10,1,,Austria,0,Europe,Alignment
10,1,,Hungary,1,Europe,Alignment
10,1,,Belgium,0,Europe,Alignment
10,1,,"Bosnia and Herzegovina",1,Europe,Alignment
10,1,,Slovakia,4,Europe,Alignment
10,1,,Sweden,0,Europe,Alignment
10,1,,Finland,0,Europe,Alignment
10,1,,Denmark,0,Europe,Alignment
10,1,,Ireland,0,Europe,Alignment
10,1,,Albania,0,Europe,Alignment
10,1,,Montenegro,0,Europe,Alignment
10,1,,Serbia,4,Europe,Alignment
10,1,,Greece,0,Europe,Alignment
10,1,,"North Macedonia",1,Europe,Alignment
10,1,,Turkey,0,"North Africa & West Asia",Alignment
10,1,,Iceland,0,Europe,Alignment
10,1,,Portugal,0,Europe,Alignment
10,1,,Romania,0,Europe,Alignment
10,1,,Moldova,0,Europe,Alignment
10,1,,Italy,2,Europe,Alignment
10,1,,Netherlands,0,Europe,Alignment
10,1,,Ukraine,0,Europe,Alignment
10,1,,Spain,0,Europe,Alignment
10,1,,Nicaragua,4,"Central America & Caribbean",Alignment
10,1,,Bolivia,0,"South America",Alignment
10,1,,Paraguay,1,"South America",Alignment
10,1,,Pakistan,4,"South Asia",Alignment
10,1,,Afghanistan,0,"South Asia",Alignment
10,1,,Turkmenistan,3,"Central Asia",Alignment
10,1,,India,NA,"South Asia",Alignment
10,1,,Nigeria,1,"Sub-Saharan Africa",Alignment
10,1,,"South Africa",0,"Sub-Saharan Africa",Alignment
10,1,,Senegal,3,"Sub-Saharan Africa",Alignment
10,1,,Ethiopia,0,"Sub-Saharan Africa",Alignment
10,1,,Kenya,1,"Sub-Saharan Africa",Alignment
10,1,,Singapore,3,"East & Southeast Asia",Alignment
10,1,,Taiwan,4,"East & Southeast Asia",Alignment
10,1,,Brazil,0,"South America",Alignment
10,1,,"Czech Republic",0,Europe,Alignment
10,1,,Estonia,0,Europe,Alignment
10,1,,Poland,0,Europe,Alignment
10,1,,Vietnam,1,"East & Southeast Asia",Alignment
10,1,,Nepal,4,"South Asia",Alignment
10,1,,Russia,3,Europe,Alignment
10,1,,"New Zealand",0,Oceania,Alignment
10,1,,Zimbabwe,4,"Sub-Saharan Africa",Alignment
10,1,,"Democratic Republic of the Congo",3,"Sub-Saharan Africa",Alignment
10,1,,Malaysia,4,"East & Southeast Asia",Alignment
10,1,,Timor-Leste,4,"East & Southeast Asia",Alignment
10,1,,Argentina,1,"South America",Alignment
10,1,,Uruguay,0,"South America",Alignment
10,1,,"El Salvador",1,"Central America & Caribbean",Alignment
10,1,,Philippines,0,"East & Southeast Asia",Alignment
10,1,,Thailand,3,"East & Southeast Asia",Alignment
10,1,,Myanmar,1,"East & Southeast Asia",Alignment
10,1,,Uganda,4,"Sub-Saharan Africa",Alignment
10,1,,Mozambique,2,"Sub-Saharan Africa",Alignment
10,1,,Angola,4,"Sub-Saharan Africa",Alignment
10,1,,Japan,0,"East & Southeast Asia",Alignment
10,1,,Indonesia,3,"East & Southeast Asia",Alignment
10,1,,"South Korea",0,"East & Southeast Asia",Alignment
10,1,,"Saudi Arabia",1,"North Africa & West Asia",Alignment
10,1,,Qatar,4,"North Africa & West Asia",Alignment
10,1,,Canada,3,"North America",Alignment
10,1,,Cambodia,4,"East & Southeast Asia",Alignment
10,1,,"United States",0,"North America",Alignment
10,1,,Germany,0,Europe,Alignment
10,1,,"United Kingdom",0,Europe,Alignment
10,1,,Australia,0,Oceania,Alignment
10,1,,Israel,0,"North Africa & West Asia",Alignment
10,1,,"Sri Lanka",4,"South Asia",Alignment
11,1,,Georgia,0,Europe,Alignment
11,1,,Latvia,0,Europe,Alignment
11,1,,Armenia,0,"North Africa & West Asia",Alignment
11,1,,Azerbaijan,1,"North Africa & West Asia",Alignment
11,1,,Kazakhstan,0,"Central Asia",Alignment
11,1,,Uzbekistan,0,"Central Asia",Alignment
11,1,,Tajikistan,0,"Central Asia",Alignment
11,1,,Kyrgyzstan,0,"Central Asia",Alignment
11,1,,Jordan,3,"North Africa & West Asia",Alignment
11,1,,Egypt,3,"North Africa & West Asia",Alignment
11,1,,Lebanon,0,"North Africa & West Asia",Alignment
11,1,,Belarus,0,Europe,Alignment
11,1,,Mongolia,0,"East & Southeast Asia",Alignment
11,1,,Mexico,0,"North America",Alignment
11,1,,Panama,4,"Central America & Caribbean",Alignment
11,1,,"Costa Rica",0,"Central America & Caribbean",Alignment
11,1,,Peru,0,"South America",Alignment
11,1,,Venezuela,0,"South America",Alignment
11,1,,Chile,3,"South America",Alignment
11,1,,Ecuador,0,"South America",Alignment
11,1,,Colombia,0,"South America",Alignment
11,1,,"Sierra Leone",1,"Sub-Saharan Africa",Alignment
11,1,,Ghana,0,"Sub-Saharan Africa",Alignment
11,1,,Tanzania,0,"Sub-Saharan Africa",Alignment
11,1,,Gambia,2,"Sub-Saharan Africa",Alignment
11,1,,Algeria,4,"North Africa & West Asia",Alignment
11,1,,France,3,Europe,Alignment
11,1,,Bangladesh,0,"South Asia",Alignment
11,1,,Lithuania,0,Europe,Alignment
11,1,,Bulgaria,0,Europe,Alignment
11,1,,Austria,0,Europe,Alignment
11,1,,Hungary,0,Europe,Alignment
11,1,,Belgium,0,Europe,Alignment
11,1,,"Bosnia and Herzegovina",0,Europe,Alignment
11,1,,Slovakia,3,Europe,Alignment
11,1,,Sweden,0,Europe,Alignment
11,1,,Finland,0,Europe,Alignment
11,1,,Denmark,0,Europe,Alignment
11,1,,Ireland,0,Europe,Alignment
11,1,,Albania,0,Europe,Alignment
11,1,,Montenegro,0,Europe,Alignment
11,1,,Serbia,0,Europe,Alignment
11,1,,Greece,0,Europe,Alignment
11,1,,"North Macedonia",0,Europe,Alignment
11,1,,Turkey,3,"North Africa & West Asia",Alignment
